InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
563749,21929,JUMBO BAG PINK VINTAGE PAISLEY,10,2011-08-19 10:10:00,2.08,12360,Austria
563749,20713,JUMBO BAG OWLS,10,2011-08-19 10:10:00,2.08,12360,Austria
563749,POST,POSTAGE,2,2011-08-19 10:10:00,40,12360,Austria
571705,21559,STRAWBERRY LUNCH BOX WITH CUTLERY,6,2011-10-18 15:22:00,2.55,12360,Austria
571705,84997A,CHILDRENS CUTLERY POLKADOT GREEN ,8,2011-10-18 15:22:00,4.15,12360,Austria
571705,84997B,CHILDRENS CUTLERY RETROSPOT RED ,4,2011-10-18 15:22:00,4.15,12360,Austria
571705,72817,SET OF 2 CHRISTMAS DECOUPAGE CANDLE,24,2011-10-18 15:22:00,0.79,12360,Austria
571705,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,4,2011-10-18 15:22:00,3.75,12360,Austria
571705,23318,BOX OF 6 MINI VINTAGE CRACKERS,6,2011-10-18 15:22:00,2.49,12360,Austria
571705,23320,GIANT 50'S CHRISTMAS CRACKER,12,2011-10-18 15:22:00,2.89,12360,Austria
571705,22816,CARD MOTORBIKE SANTA,12,2011-10-18 15:22:00,0.42,12360,Austria
571705,22818,CARD CHRISTMAS VILLAGE,12,2011-10-18 15:22:00,0.42,12360,Austria
571705,22752,SET 7 BABUSHKA NESTING BOXES,2,2011-10-18 15:22:00,8.5,12360,Austria
571705,22812,PACK 3 BOXES CHRISTMAS PANNETONE,12,2011-10-18 15:22:00,1.95,12360,Austria
571705,22813,PACK 3 BOXES BIRD PANNETONE ,12,2011-10-18 15:22:00,1.95,12360,Austria
571705,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,12,2011-10-18 15:22:00,0.85,12360,Austria
571705,23267,SET OF 4 SANTA PLACE SETTINGS,12,2011-10-18 15:22:00,1.25,12360,Austria
571705,22141,CHRISTMAS CRAFT TREE TOP ANGEL,6,2011-10-18 15:22:00,2.1,12360,Austria
571705,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2011-10-18 15:22:00,2.1,12360,Austria
571705,22940,FELTCRAFT CHRISTMAS FAIRY,4,2011-10-18 15:22:00,4.25,12360,Austria
571705,22142,CHRISTMAS CRAFT WHITE FAIRY ,12,2011-10-18 15:22:00,1.45,12360,Austria
571705,22581,WOOD STOCKING CHRISTMAS SCANDISPOT,12,2011-10-18 15:22:00,0.85,12360,Austria
571705,22601,CHRISTMAS RETROSPOT ANGEL WOOD,12,2011-10-18 15:22:00,0.85,12360,Austria
571705,22571,ROCKING HORSE RED CHRISTMAS ,12,2011-10-18 15:22:00,0.85,12360,Austria
571705,22572,ROCKING HORSE GREEN CHRISTMAS ,12,2011-10-18 15:22:00,0.85,12360,Austria
571705,22274,FELTCRAFT DOLL EMILY,6,2011-10-18 15:22:00,2.95,12360,Austria
571705,22273,FELTCRAFT DOLL MOLLY,6,2011-10-18 15:22:00,2.95,12360,Austria
571705,21156,RETROSPOT CHILDRENS APRON,8,2011-10-18 15:22:00,1.95,12360,Austria
571705,22367,CHILDRENS APRON SPACEBOY DESIGN,8,2011-10-18 15:22:00,1.95,12360,Austria
571705,22898,CHILDRENS APRON APPLES DESIGN,8,2011-10-18 15:22:00,1.95,12360,Austria
571705,84375,SET OF 20 KIDS COOKIE CUTTERS,12,2011-10-18 15:22:00,2.1,12360,Austria
571705,21558,SKULL LUNCH BOX WITH CUTLERY ,6,2011-10-18 15:22:00,2.55,12360,Austria
571705,22326,ROUND SNACK BOXES SET OF4 WOODLAND ,12,2011-10-18 15:22:00,2.95,12360,Austria
571705,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-10-18 15:22:00,2.95,12360,Austria
571705,22630,DOLLY GIRL LUNCH BOX,12,2011-10-18 15:22:00,1.95,12360,Austria
571705,22352,LUNCH BOX WITH CUTLERY RETROSPOT ,6,2011-10-18 15:22:00,2.55,12360,Austria
571705,23008,DOLLY GIRL BABY GIFT SET,2,2011-10-18 15:22:00,16.95,12360,Austria
571705,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-10-18 15:22:00,4.95,12360,Austria
571705,22617,BAKING SET SPACEBOY DESIGN,3,2011-10-18 15:22:00,4.95,12360,Austria
571705,22139,RETROSPOT TEA SET CERAMIC 11 PC ,6,2011-10-18 15:22:00,4.95,12360,Austria
571705,20750,RED RETROSPOT MINI CASES,2,2011-10-18 15:22:00,7.95,12360,Austria
571705,20749,ASSORTED COLOUR MINI CASES,4,2011-10-18 15:22:00,7.95,12360,Austria
571705,20682,RED RETROSPOT CHILDRENS UMBRELLA,6,2011-10-18 15:22:00,3.25,12360,Austria
571705,20686,DOLLY MIXTURE CHILDREN'S UMBRELLA,6,2011-10-18 15:22:00,3.25,12360,Austria
571705,20978,36 PENCILS TUBE SKULLS,16,2011-10-18 15:22:00,1.25,12360,Austria
571705,23371,SET 36 COLOUR PENCILS SPACEBOY ,16,2011-10-18 15:22:00,1.25,12360,Austria
571705,23372,SET 36 COLOUR PENCILS DOLLY GIRL,16,2011-10-18 15:22:00,1.25,12360,Austria
571705,21245,GREEN POLKADOT PLATE ,8,2011-10-18 15:22:00,1.69,12360,Austria
571705,21239,PINK  POLKADOT CUP,8,2011-10-18 15:22:00,0.85,12360,Austria
571705,21238,RED RETROSPOT CUP,8,2011-10-18 15:22:00,0.85,12360,Austria
571705,21240,BLUE POLKADOT CUP,8,2011-10-18 15:22:00,0.85,12360,Austria
571705,20676,RED RETROSPOT BOWL,8,2011-10-18 15:22:00,1.25,12360,Austria
571705,84997C,CHILDRENS CUTLERY POLKADOT BLUE,4,2011-10-18 15:22:00,4.15,12360,Austria
571705,22554,PLASTERS IN TIN WOODLAND ANIMALS,12,2011-10-18 15:22:00,1.65,12360,Austria
571705,21789,KIDS RAIN MAC PINK,24,2011-10-18 15:22:00,0.85,12360,Austria
571705,21788,KIDS RAIN MAC BLUE,24,2011-10-18 15:22:00,0.85,12360,Austria
571705,POST,POSTAGE,3,2011-10-18 15:22:00,40,12360,Austria
576019,22847,BREAD BIN DINER STYLE IVORY,2,2011-11-13 14:31:00,16.95,12865,Austria
576019,22846,BREAD BIN DINER STYLE RED ,1,2011-11-13 14:31:00,16.95,12865,Austria
576019,21175,GIN + TONIC DIET METAL SIGN,12,2011-11-13 14:31:00,2.55,12865,Austria
576019,23426,METAL SIGN DROP YOUR PANTS,6,2011-11-13 14:31:00,2.89,12865,Austria
576019,23493,VINTAGE DOILY TRAVEL SEWING KIT,10,2011-11-13 14:31:00,1.95,12865,Austria
576019,23129,HEART SHAPED HOLLY WREATH,4,2011-11-13 14:31:00,4.15,12865,Austria
576019,23264,SET OF 3 WOODEN SLEIGH DECORATIONS,12,2011-11-13 14:31:00,1.25,12865,Austria
576019,23113,PANTRY CHOPPING BOARD,3,2011-11-13 14:31:00,4.95,12865,Austria
576019,23389,SPACEBOY MINI BACKPACK,4,2011-11-13 14:31:00,4.15,12865,Austria
576019,23390,DOLLY GIRL MINI BACKPACK,4,2011-11-13 14:31:00,4.15,12865,Austria
576019,23116,VEGETABLE GARDEN CHOPPING BOARD,3,2011-11-13 14:31:00,4.95,12865,Austria
576019,22845,VINTAGE CREAM CAT FOOD CONTAINER,2,2011-11-13 14:31:00,6.35,12865,Austria
576019,20717,STRAWBERRY SHOPPER BAG,10,2011-11-13 14:31:00,1.25,12865,Austria
576019,20718,RED RETROSPOT SHOPPER BAG,10,2011-11-13 14:31:00,1.25,12865,Austria
576019,23039,T-LIGHT HOLDER SILVER HEART HANDLE,6,2011-11-13 14:31:00,1.95,12865,Austria
576019,23122,PARTY CHARMS 50 PIECES,12,2011-11-13 14:31:00,0.83,12865,Austria
576019,22029,SPACEBOY BIRTHDAY CARD,12,2011-11-13 14:31:00,0.42,12865,Austria
576019,85053,FRENCH ENAMEL CANDLEHOLDER,6,2011-11-13 14:31:00,2.1,12865,Austria
576019,22337,ANGEL DECORATION PAINTED ZINC ,24,2011-11-13 14:31:00,0.65,12865,Austria
576019,22154,ANGEL DECORATION 3 BUTTONS ,48,2011-11-13 14:31:00,0.42,12865,Austria
576019,23290,SPACEBOY CHILDRENS BOWL,8,2011-11-13 14:31:00,1.25,12865,Austria
576019,23210,WHITE ROCKING HORSE HAND PAINTED,24,2011-11-13 14:31:00,1.25,12865,Austria
576019,22575,METAL MERRY CHRISTMAS WREATH,8,2011-11-13 14:31:00,1.95,12865,Austria
576019,21015,DARK BIRD HOUSE TREE DECORATION,24,2011-11-13 14:31:00,0.29,12865,Austria
576019,22348,TEA BAG PLATE RED RETROSPOT,24,2011-11-13 14:31:00,0.85,12865,Austria
576019,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-11-13 14:31:00,0.83,12865,Austria
576019,23247,BISCUIT TIN 50'S CHRISTMAS,6,2011-11-13 14:31:00,2.89,12865,Austria
576019,82483,WOOD 2 DRAWER CABINET WHITE FINISH,2,2011-11-13 14:31:00,6.95,12865,Austria
576019,84832,ZINC WILLIE WINKIE  CANDLE STICK,12,2011-11-13 14:31:00,0.85,12865,Austria
576019,22966,GINGERBREAD MAN COOKIE CUTTER,12,2011-11-13 14:31:00,1.25,12865,Austria
576019,23173,REGENCY TEAPOT ROSES ,2,2011-11-13 14:31:00,9.95,12865,Austria
576019,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,6,2011-11-13 14:31:00,2.1,12865,Austria
576019,22717,CARD DOG AND BALL ,12,2011-11-13 14:31:00,0.42,12865,Austria
576019,22940,FELTCRAFT CHRISTMAS FAIRY,4,2011-11-13 14:31:00,4.25,12865,Austria
576019,21172,PARTY METAL SIGN ,12,2011-11-13 14:31:00,1.45,12865,Austria
576019,22991,GIRAFFE WOODEN RULER,12,2011-11-13 14:31:00,1.95,12865,Austria
576019,84406B,CREAM CUPID HEARTS COAT HANGER,4,2011-11-13 14:31:00,4.15,12865,Austria
576345,72741,GRAND CHOCOLATECANDLE,9,2011-11-14 15:37:00,1.45,12374,Austria
576345,85174,S/4 CACTI CANDLES,4,2011-11-14 15:37:00,4.95,12374,Austria
576345,22423,REGENCY CAKESTAND 3 TIER,2,2011-11-14 15:37:00,12.75,12374,Austria
576345,84992,72 SWEETHEART FAIRY CAKE CASES,24,2011-11-14 15:37:00,0.55,12374,Austria
576345,46775D,SUNSET COLOUR CHUNKY KNITTED THROW,2,2011-11-14 15:37:00,16.95,12374,Austria
576345,22810,SET OF 6 T-LIGHTS SNOWMEN,6,2011-11-14 15:37:00,2.95,12374,Austria
576345,22734,SET OF 6 RIBBONS VINTAGE CHRISTMAS,18,2011-11-14 15:37:00,2.89,12374,Austria
576345,22739,RIBBON REEL CHRISTMAS SOCK BAUBLE,10,2011-11-14 15:37:00,1.65,12374,Austria
576345,22735,RIBBON REEL SOCKS AND MITTENS,10,2011-11-14 15:37:00,1.65,12374,Austria
576345,22732,3D VINTAGE CHRISTMAS STICKERS ,18,2011-11-14 15:37:00,1.25,12374,Austria
576345,22733,3D TRADITIONAL CHRISTMAS STICKERS,18,2011-11-14 15:37:00,1.25,12374,Austria
576345,22144,CHRISTMAS CRAFT LITTLE FRIENDS,6,2011-11-14 15:37:00,2.1,12374,Austria
576345,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,2011-11-14 15:37:00,0.79,12374,Austria
576345,23320,GIANT 50'S CHRISTMAS CRACKER,12,2011-11-14 15:37:00,2.89,12374,Austria
576345,21485,RETROSPOT HEART HOT WATER BOTTLE,3,2011-11-14 15:37:00,4.95,12374,Austria
576345,22112,CHOCOLATE HOT WATER BOTTLE,3,2011-11-14 15:37:00,4.95,12374,Austria
576345,22113,GREY HEART HOT WATER BOTTLE,4,2011-11-14 15:37:00,4.25,12374,Austria
576345,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-11-14 15:37:00,4.25,12374,Austria
576345,21106,CREAM SLICE FLANNEL CHOCOLATE SPOT ,12,2011-11-14 15:37:00,2.95,12374,Austria
576345,21788,KIDS RAIN MAC BLUE,24,2011-11-14 15:37:00,0.85,12374,Austria
576345,21789,KIDS RAIN MAC PINK,24,2011-11-14 15:37:00,0.85,12374,Austria
576345,23497,CLASSIC CHROME BICYCLE BELL ,12,2011-11-14 15:37:00,1.45,12374,Austria
576345,23571,TRADITIONAL NAUGHTS & CROSSES,12,2011-11-14 15:37:00,1.65,12374,Austria
576345,22956,36 FOIL HEART CAKE CASES,6,2011-11-14 15:37:00,2.1,12374,Austria
576345,22955,36 FOIL STAR CAKE CASES ,6,2011-11-14 15:37:00,2.1,12374,Austria
576345,22408,MONEY BOX CONFECTIONERY DESIGN,12,2011-11-14 15:37:00,1.25,12374,Austria
576345,22644,CERAMIC CHERRY CAKE MONEY BANK,12,2011-11-14 15:37:00,1.45,12374,Austria
576345,23353,6 GIFT TAGS VINTAGE CHRISTMAS ,12,2011-11-14 15:37:00,0.83,12374,Austria
576345,23354,6 GIFT TAGS 50'S CHRISTMAS ,12,2011-11-14 15:37:00,0.83,12374,Austria
576345,22818,CARD CHRISTMAS VILLAGE,12,2011-11-14 15:37:00,0.42,12374,Austria
576345,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,8,2011-11-14 15:37:00,2.1,12374,Austria
576345,22442,GROW YOUR OWN FLOWERS SET OF 3,4,2011-11-14 15:37:00,7.95,12374,Austria
576345,POST,POSTAGE,3,2011-11-14 15:37:00,40,12374,Austria
581232,20679,EDWARDIAN PARASOL RED,24,2011-12-08 10:26:00,5.95,12358,Austria
581232,15056N,EDWARDIAN PARASOL NATURAL,24,2011-12-08 10:26:00,5.95,12358,Austria
581232,15056BL,EDWARDIAN PARASOL BLACK,24,2011-12-08 10:26:00,5.95,12358,Austria
581232,15056P,EDWARDIAN PARASOL PINK,12,2011-12-08 10:26:00,5.95,12358,Austria
581232,22059,CERAMIC STRAWBERRY DESIGN MUG,24,2011-12-08 10:26:00,0.39,12358,Austria
581232,22646,CERAMIC STRAWBERRY CAKE MONEY BANK,36,2011-12-08 10:26:00,0.39,12358,Austria
581232,POST,POSTAGE,4,2011-12-08 10:26:00,40,12358,Austria
